seller_id_pref,geolocation_id_pref
SEL1073,GEO8897
SEL1074,GEO4547
SEL1075,GEO913
SEL1076,GEO17314
SEL1077,GEO7779
SEL1078,GEO1114
SEL1079,GEO3449
SEL1080,GEO5342
SEL1081,GEO18294
SEL1082,GEO8430
SEL1083,GEO4324
SEL1084,GEO2221
SEL1085,GEO17804
SEL1086,GEO16772
SEL1087,GEO9972
SEL1088,GEO6389
SEL1089,GEO4504
SEL1090,GEO16258
SEL1091,GEO2471
SEL1092,GEO4041
SEL1093,GEO17185
SEL1094,GEO16512
SEL1095,GEO4251
SEL1096,GEO3799
SEL1097,GEO8173
SEL1098,GEO3239
SEL1099,GEO4091
SEL1100,GEO2135
SEL1101,GEO17391
SEL1102,GEO2283
SEL1103,GEO18282
SEL1104,GEO17105
SEL1105,GEO5983
SEL1106,GEO1126
SEL1107,GEO5729
SEL1108,GEO2966
SEL1109,GEO7243
SEL1110,GEO7834
SEL1111,GEO4954
SEL1112,GEO4870
SEL1113,GEO4825
SEL1114,GEO1757
SEL1115,GEO5201
SEL1116,GEO995
SEL1117,GEO4125
SEL1118,GEO4766
SEL1119,GEO8773
SEL1120,GEO18405
SEL1121,GEO1850
SEL1122,GEO1765
SEL1123,GEO763
SEL1124,GEO970
SEL1125,GEO4180
SEL1126,GEO4057
SEL1127,GEO7185
SEL1128,GEO5139
SEL1129,GEO6134
SEL1130,GEO4998
SEL1131,GEO4283
SEL1132,GEO4047
SEL1133,GEO9350
SEL1134,GEO4809
SEL1135,GEO1329
SEL1136,GEO3504
SEL1137,GEO5356
SEL1138,GEO6170
SEL1139,GEO1931
SEL1140,GEO5463
SEL1141,GEO17654
SEL1142,GEO16290
SEL1143,GEO101
SEL1144,GEO3147
SEL1145,GEO4507
SEL1146,GEO3509
SEL1147,GEO6669
SEL1148,GEO3497
SEL1149,GEO4321
SEL1150,GEO3796
SEL1151,GEO5116
SEL1152,GEO2626
SEL1153,GEO8146
SEL1154,GEO17013
SEL1155,GEO16495
SEL1156,GEO6037
SEL1157,GEO5427
SEL1158,GEO496
SEL1159,GEO7068
SEL1160,GEO4128
SEL1161,GEO3251
SEL1162,GEO2357
SEL1163,GEO4800
SEL1164,GEO1294
SEL1165,GEO1921
SEL1166,GEO2119
SEL1167,GEO2872
SEL1168,GEO329
SEL1169,GEO16518
SEL1170,GEO1828
SEL1171,GEO2479
SEL1172,GEO2829
SEL1173,GEO4106
SEL1174,GEO5879
SEL1175,GEO1118
SEL1176,GEO584
SEL1177,GEO4063
SEL1178,GEO3849
SEL1179,GEO316
SEL1180,GEO5463
SEL1181,GEO10409
SEL1182,GEO16097
SEL1183,GEO3934
SEL1184,GEO5463
SEL1185,GEO1081
SEL1186,GEO5856
SEL1187,GEO7783
SEL1188,GEO9023
SEL1189,GEO16439
SEL1190,GEO17461
SEL1191,GEO3824
SEL1192,GEO9560
SEL1193,GEO1358
SEL1194,GEO16897
SEL1195,GEO2781
SEL1196,GEO6429
SEL1197,GEO3170
SEL1198,GEO3342
SEL1199,GEO17033
SEL1200,GEO2928
SEL1201,GEO5231
SEL1202,GEO18037
SEL1203,GEO17865
SEL1204,GEO7662
SEL1205,GEO9043
SEL1206,GEO17595
SEL1207,GEO7682
SEL1208,GEO3539
SEL1209,GEO17935
SEL1210,GEO17419
SEL1211,GEO16246
SEL1212,GEO5748
SEL1213,GEO023
SEL1214,GEO3170
SEL1215,GEO2042
SEL1216,GEO6316
SEL1217,GEO17623
SEL1218,GEO4957
SEL1219,GEO2757
SEL1220,GEO9332
SEL1221,GEO4912
SEL1222,GEO16268
SEL1223,GEO7905
SEL1224,GEO3787
SEL1225,GEO17012
SEL1226,GEO8167
SEL1227,GEO6355
SEL1228,GEO2468
SEL1229,GEO17075
SEL1230,GEO16267
SEL1231,GEO9210
SEL1232,GEO3384
SEL1233,GEO9043
SEL1234,GEO16304
SEL1235,GEO17655
SEL1236,GEO4125
SEL1237,GEO3345
SEL1238,GEO4920
SEL1239,GEO2672
SEL1240,GEO4596
SEL1241,GEO5471
SEL1242,GEO17269
SEL1243,GEO4659
SEL1244,GEO5098
SEL1245,GEO5355
SEL1246,GEO5301
SEL1247,GEO2279
SEL1248,GEO3357
SEL1249,GEO17095
SEL1250,GEO8152
SEL1251,GEO9364
SEL1252,GEO8320
SEL1253,GEO3143
SEL1254,GEO5353
SEL1255,GEO14817
SEL1256,GEO5205
SEL1257,GEO8063
SEL1258,GEO5463
SEL1259,GEO1075
SEL1260,GEO16946
SEL1261,GEO7788
SEL1262,GEO6362
SEL1263,GEO17890
SEL1264,GEO8811
SEL1265,GEO18261
SEL1266,GEO5463
SEL1267,GEO5847
SEL1268,GEO341
SEL1269,GEO1908
SEL1270,GEO16281
SEL1271,GEO14684
SEL1272,GEO17076
SEL1273,GEO4092
SEL1274,GEO6428
SEL1275,GEO1550
SEL1276,GEO6037
SEL1277,GEO2148
SEL1278,GEO9220
SEL1279,GEO17366
SEL1280,GEO2597
SEL1281,GEO5100
SEL1282,GEO4175
SEL1283,GEO4583
SEL1284,GEO8767
SEL1285,GEO6516
SEL1286,GEO16269
SEL1287,GEO063
SEL1288,GEO17275
SEL1289,GEO17328
SEL1290,GEO4261
SEL1291,GEO5087
SEL1292,GEO5992
SEL1293,GEO3457
SEL1294,GEO6640
SEL1295,GEO2302
SEL1296,GEO9070
SEL1297,GEO16246
SEL1298,GEO3064
SEL1299,GEO17656
SEL1300,GEO9332
SEL1301,GEO285
SEL1302,GEO6644
SEL1303,GEO5377
SEL1304,GEO17349
SEL1305,GEO16903
SEL1306,GEO4178
SEL1307,GEO16940
SEL1308,GEO12529
SEL1309,GEO3814
SEL1310,GEO5102
SEL1311,GEO4049
SEL1312,GEO4785
SEL1313,GEO2293
SEL1314,GEO2265
SEL1315,GEO4147
SEL1316,GEO7977
SEL1317,GEO4265
SEL1318,GEO16710
SEL1319,GEO3697
SEL1320,GEO4899
SEL1321,GEO7387
SEL1322,GEO1149
SEL1323,GEO2295
SEL1324,GEO4616
SEL1325,GEO1930
SEL1326,GEO9307
SEL1327,GEO16802
SEL1328,GEO1828
SEL1329,GEO8385
SEL1330,GEO16234
SEL1331,GEO16523
SEL1332,GEO8283
SEL1333,GEO4086
SEL1334,GEO6151
SEL1335,GEO1373
SEL1336,GEO3755
SEL1337,GEO1342
SEL1338,GEO3996
SEL1339,GEO5302
SEL1340,GEO16833
SEL1341,GEO17273
SEL1342,GEO16535
SEL1343,GEO7901
SEL1344,GEO17766
SEL1345,GEO6171
SEL1346,GEO4809
SEL1347,GEO6587
SEL1348,GEO5471
SEL1349,GEO17417
SEL1350,GEO1020
SEL1351,GEO6671
SEL1352,GEO14176
SEL1353,GEO17382
SEL1354,GEO17276
SEL1355,GEO17744
SEL1356,GEO5811
SEL1357,GEO5602
SEL1358,GEO4818
SEL1359,GEO17474
SEL1360,GEO1906
SEL1361,GEO2813
SEL1362,GEO17115
SEL1363,GEO3771
SEL1364,GEO8820
SEL1365,GEO18314
SEL1366,GEO16574
SEL1367,GEO1154
SEL1368,GEO14616
SEL1369,GEO8878
SEL1370,GEO18500
SEL1371,GEO4032
SEL1372,GEO17283
SEL1373,GEO12118
SEL1374,GEO4774
SEL1375,GEO17980
SEL1376,GEO2903
SEL1377,GEO17688
SEL1378,GEO7582
SEL1379,GEO18266
SEL1380,GEO9354
SEL1381,GEO16396
SEL1382,GEO7562
SEL1383,GEO3994
SEL1384,GEO6139
SEL1385,GEO1741
SEL1386,GEO18207
SEL1387,GEO6654
SEL1388,GEO9736
SEL1389,GEO5020
SEL1390,GEO2933
SEL1391,GEO16820
SEL1392,GEO1822
SEL1393,GEO9537
SEL1394,GEO950
SEL1395,GEO16812
SEL1396,GEO4290
SEL1397,GEO1995
SEL1398,GEO5708
SEL1399,GEO18401
SEL1400,GEO950
SEL1401,GEO17706
SEL1402,GEO1091
SEL1403,GEO5088
SEL1404,GEO8314
SEL1405,GEO8200
SEL1406,GEO7046
SEL1407,GEO9496
SEL1408,GEO5416
SEL1409,GEO4983
SEL1410,GEO4100
SEL1411,GEO16906
SEL1412,GEO8730
SEL1413,GEO9201
SEL1414,GEO4048
SEL1415,GEO8346
SEL1416,GEO17724
SEL1417,GEO17482
SEL1418,GEO16230
SEL1419,GEO16438
SEL1420,GEO5463
SEL1421,GEO5125
SEL1422,GEO16532
SEL1423,GEO5241
SEL1424,GEO954
SEL1425,GEO7741
SEL1426,GEO8730
SEL1427,GEO6664
SEL1428,GEO5458
SEL1429,GEO8097
SEL1430,GEO5473
SEL1431,GEO1359
SEL1432,GEO309
SEL1433,GEO17680
SEL1434,GEO5463
SEL1435,GEO3548
SEL1436,GEO9047
SEL1437,GEO18459
SEL1438,GEO5463
SEL1439,GEO11124
SEL1440,GEO8180
SEL1441,GEO18142
SEL1442,GEO5507
SEL1443,GEO17092
SEL1444,GEO4836
SEL1445,GEO6036
SEL1446,GEO9332
SEL1447,GEO18251
SEL1448,GEO8963
SEL1449,GEO16352
SEL1450,GEO17349
SEL1451,GEO1312
SEL1452,GEO4159
SEL1453,GEO5926
SEL1454,GEO4773
SEL1455,GEO8286
SEL1456,GEO4357
SEL1457,GEO17277
SEL1458,GEO5269
SEL1459,GEO18938
SEL1460,GEO12227
SEL1461,GEO4178
SEL1462,GEO4283
SEL1463,GEO274
SEL1464,GEO4859
SEL1465,GEO16224
SEL1466,GEO16800
SEL1467,GEO6006
SEL1468,GEO3084
SEL1469,GEO3110
SEL1470,GEO8080
SEL1471,GEO102
SEL1472,GEO3994
SEL1473,GEO4991
SEL1474,GEO1377
SEL1475,GEO18843
SEL1476,GEO6576
SEL1477,GEO4055
SEL1478,GEO16238
SEL1479,GEO5444
SEL1480,GEO5463
SEL1481,GEO8085
SEL1482,GEO5346
SEL1483,GEO17087
SEL1484,GEO4954
SEL1485,GEO1293
SEL1486,GEO104
SEL1487,GEO4610
SEL1488,GEO2148
SEL1489,GEO5650
SEL1490,GEO4123
SEL1491,GEO3569
SEL1492,GEO16357
SEL1493,GEO17117
SEL1494,GEO4860
SEL1495,GEO17326
SEL1496,GEO5100
SEL1497,GEO4014
SEL1498,GEO4077
SEL1499,GEO758
SEL1500,GEO6424
SEL1501,GEO7651
SEL1502,GEO4991
SEL1503,GEO2919
SEL1504,GEO856
SEL1505,GEO7114
SEL1506,GEO5520
SEL1507,GEO2496
SEL1508,GEO4825
SEL1509,GEO8127
SEL1510,GEO042
SEL1511,GEO4598
SEL1512,GEO4063
SEL1513,GEO5533
SEL1514,GEO1306
SEL1515,GEO14932
SEL1516,GEO9043
SEL1517,GEO5166
SEL1518,GEO7249
SEL1519,GEO1441
SEL1520,GEO6012
SEL1521,GEO2303
SEL1522,GEO3458
SEL1523,GEO5345
SEL1524,GEO755
SEL1525,GEO3234
SEL1526,GEO1881
SEL1527,GEO3848
SEL1528,GEO3482
SEL1529,GEO6017
SEL1530,GEO2006
SEL1531,GEO5463
SEL1532,GEO5020
SEL1533,GEO5429
SEL1534,GEO14398
SEL1535,GEO5425
SEL1536,GEO4950
SEL1537,GEO14306
SEL1538,GEO2093
SEL1539,GEO6450
SEL1540,GEO17112
SEL1541,GEO3798
SEL1542,GEO2955
SEL1543,GEO6024
SEL1544,GEO6670
SEL1545,GEO3328
SEL1546,GEO1336
SEL1547,GEO5249
SEL1548,GEO5314
SEL1549,GEO16241
SEL1550,GEO16258
SEL1551,GEO14684
SEL1552,GEO3783
SEL1553,GEO17806
SEL1554,GEO15229
SEL1555,GEO289
SEL1556,GEO5394
SEL1557,GEO7755
SEL1558,GEO14907
SEL1559,GEO17637
SEL1560,GEO3138
SEL1561,GEO18471
SEL1562,GEO16479
SEL1563,GEO6222
SEL1564,GEO2228
SEL1565,GEO5414
SEL1566,GEO4382
SEL1567,GEO872
SEL1568,GEO022
SEL1569,GEO18217
SEL1570,GEO666
SEL1571,GEO12438
SEL1572,GEO12183
SEL1573,GEO896
SEL1574,GEO4919
SEL1575,GEO5531
SEL1576,GEO9384
SEL1577,GEO17008
SEL1578,GEO18444
SEL1579,GEO6428
SEL1580,GEO8064
SEL1581,GEO1776
SEL1582,GEO16301
SEL1583,GEO5463
SEL1584,GEO16360
SEL1585,GEO17029
SEL1586,GEO8184
SEL1587,GEO5088
SEL1588,GEO16290
SEL1589,GEO6483
SEL1590,GEO17912
SEL1591,GEO2540
SEL1592,GEO6465
SEL1593,GEO3455
SEL1594,GEO035
SEL1595,GEO1453
SEL1596,GEO5214
SEL1597,GEO5115
SEL1598,GEO17253
SEL1599,GEO1787
SEL1600,GEO5431
SEL1601,GEO16247
SEL1602,GEO16775
SEL1603,GEO1779
SEL1604,GEO18164
SEL1605,GEO1433
SEL1606,GEO2024
SEL1607,GEO8067
SEL1608,GEO16222
SEL1609,GEO3792
SEL1610,GEO1398
SEL1611,GEO16971
SEL1612,GEO4182
SEL1613,GEO11870
SEL1614,GEO17600
SEL1615,GEO1978
SEL1616,GEO16290
SEL1617,GEO5667
SEL1618,GEO3108
SEL1619,GEO1606
SEL1620,GEO17909
SEL1621,GEO17012
SEL1622,GEO4068
SEL1623,GEO3585
SEL1624,GEO5115
SEL1625,GEO6158
SEL1626,GEO17322
SEL1627,GEO17366
SEL1628,GEO4507
SEL1629,GEO8346
SEL1630,GEO1546
SEL1631,GEO8767
SEL1632,GEO18150
SEL1633,GEO071
SEL1634,GEO3375
SEL1635,GEO3099
SEL1636,GEO067
SEL1637,GEO6194
SEL1638,GEO4797
SEL1639,GEO5668
SEL1640,GEO18455
SEL1641,GEO16260
SEL1642,GEO6034
SEL1643,GEO16391
SEL1644,GEO5125
SEL1645,GEO099
SEL1646,GEO2113
SEL1647,GEO18267
SEL1648,GEO5209
SEL1649,GEO039
SEL1650,GEO6366
SEL1651,GEO17938
SEL1652,GEO4057
SEL1653,GEO17655
SEL1654,GEO2126
SEL1655,GEO4891
SEL1656,GEO18468
SEL1657,GEO9405
SEL1658,GEO17082
SEL1659,GEO697
SEL1660,GEO8730
SEL1661,GEO1769
SEL1662,GEO525
SEL1663,GEO6654
SEL1664,GEO7288
SEL1665,GEO4658
SEL1666,GEO4331
SEL1667,GEO4088
SEL1668,GEO16242
SEL1669,GEO16839
SEL1670,GEO7019
SEL1671,GEO1075
SEL1672,GEO5353
SEL1673,
SEL1674,GEO5025
SEL1675,GEO3215
SEL1676,GEO2698
SEL1677,GEO11080
SEL1678,GEO4880
SEL1679,GEO5584
SEL1680,GEO9372
SEL1681,GEO5568
SEL1682,GEO5093
SEL1683,GEO164
SEL1684,GEO1788
SEL1685,GEO3503
SEL1686,GEO4048
SEL1687,GEO6804
SEL1688,GEO4048
SEL1689,GEO3365
SEL1690,GEO069
SEL1691,GEO3113
SEL1692,GEO17391
SEL1693,GEO16876
SEL1694,GEO8178
SEL1695,GEO16837
SEL1696,GEO17188
SEL1697,GEO2431
SEL1698,GEO5729
SEL1699,GEO1788
SEL1700,GEO12431
SEL1701,GEO6949
SEL1702,GEO16353
SEL1703,GEO16229
SEL1704,GEO14803
SEL1705,GEO18957
SEL1706,GEO2612
SEL1707,GEO312
SEL1708,GEO1082
SEL1709,GEO898
SEL1710,GEO4398
SEL1711,GEO17461
SEL1712,GEO5463
SEL1713,GEO16444
SEL1714,GEO18086
SEL1715,GEO4880
SEL1716,GEO5085
SEL1717,GEO16318
SEL1718,GEO4536
SEL1719,GEO8767
SEL1720,GEO16906
SEL1721,GEO16288
SEL1722,GEO1370
SEL1723,GEO2040
SEL1724,GEO16235
SEL1725,GEO17550
SEL1726,GEO16315
SEL1727,GEO6450
SEL1728,GEO6220
SEL1729,GEO4248
SEL1730,GEO3859
SEL1731,GEO3080
SEL1732,GEO16356
SEL1733,GEO18027
SEL1734,GEO5302
SEL1735,GEO3759
SEL1736,GEO9350
SEL1737,GEO172
SEL1738,GEO7662
SEL1739,GEO4325
SEL1740,GEO8761
SEL1741,GEO5463
SEL1742,GEO1624
SEL1743,GEO3510
SEL1744,GEO16535
SEL1745,GEO3854
SEL1746,GEO2276
SEL1747,GEO3138
SEL1748,GEO1269
SEL1749,GEO697
SEL1750,GEO6590
SEL1751,GEO2709
SEL1752,GEO16225
SEL1753,GEO3389
SEL1754,GEO16228
SEL1755,GEO5685
SEL1756,GEO9858
SEL1757,GEO1336
SEL1758,GEO5197
SEL1759,GEO5228
SEL1760,GEO1436
SEL1761,GEO1933
SEL1762,GEO2567
SEL1763,GEO16258
SEL1764,GEO17291
SEL1765,GEO3488
SEL1766,GEO4840
SEL1767,GEO2835
SEL1768,GEO4261
SEL1769,GEO5097
SEL1770,GEO16381
SEL1771,GEO5928
SEL1772,GEO5584
SEL1773,GEO18871
SEL1774,GEO5311
SEL1775,GEO1456
SEL1776,GEO098
SEL1777,GEO16259
SEL1778,GEO5972
SEL1779,GEO2218
SEL1780,GEO17483
SEL1781,GEO14909
SEL1782,GEO4785
SEL1783,GEO4563
SEL1784,GEO880
SEL1785,GEO5299
SEL1786,GEO2276
SEL1787,GEO3169
SEL1788,GEO7720
SEL1789,GEO16440
SEL1790,GEO5463
SEL1791,GEO4990
SEL1792,GEO5905
SEL1793,GEO3237
SEL1794,GEO5373
SEL1795,GEO14530
SEL1796,GEO1492
SEL1797,GEO632
SEL1798,GEO11141
SEL1799,GEO4848
SEL1800,GEO3163
SEL1801,GEO5993
SEL1802,GEO1084
SEL1803,GEO3611
SEL1804,GEO5656
SEL1805,GEO16365
SEL1806,GEO331
SEL1807,GEO1984
SEL1808,GEO5863
SEL1809,GEO4818
SEL1810,GEO7106
SEL1811,GEO4811
SEL1812,GEO386
SEL1813,GEO9220
SEL1814,GEO925
SEL1815,GEO4314
SEL1816,GEO16243
SEL1817,GEO1144
SEL1818,GEO16235
SEL1819,GEO6895
SEL1820,GEO16914
SEL1821,GEO2375
SEL1822,GEO5249
SEL1823,GEO5652
SEL1824,GEO6506
SEL1825,GEO9350
SEL1826,GEO9405
SEL1827,GEO11046
SEL1828,GEO3956
SEL1829,GEO5874
SEL1830,GEO4932
SEL1831,GEO1372
SEL1832,GEO3691
SEL1833,GEO5097
SEL1834,GEO3165
SEL1835,GEO4921
SEL1836,GEO16353
SEL1837,GEO5304
SEL1838,GEO5295
SEL1839,GEO8483
SEL1840,GEO8964
SEL1841,GEO4608
SEL1842,GEO4123
SEL1843,GEO3634
SEL1844,GEO1806
SEL1845,GEO4262
SEL1846,GEO4069
SEL1847,GEO5551
SEL1848,GEO5357
SEL1849,GEO17187
SEL1850,GEO15229
SEL1851,GEO18962
SEL1852,GEO6055
SEL1853,GEO2220
SEL1854,GEO1429
SEL1855,GEO4610
SEL1856,GEO5205
SEL1857,GEO3816
SEL1858,GEO17843
SEL1859,GEO5972
SEL1860,GEO17910
SEL1861,GEO975
SEL1862,GEO4594
SEL1863,GEO5168
SEL1864,GEO4370
SEL1865,GEO16676
SEL1866,GEO6671
SEL1867,GEO2353
SEL1868,GEO16236
SEL1869,GEO4090
SEL1870,GEO4848
SEL1871,GEO5228
SEL1872,GEO101
SEL1873,GEO17386
SEL1874,GEO5036
SEL1875,GEO1982
SEL1876,GEO5910
SEL1877,GEO1032
SEL1878,GEO18267
SEL1879,GEO18566
SEL1880,GEO1465
SEL1881,GEO2531
SEL1882,GEO16984
SEL1883,GEO17632
SEL1884,GEO3385
SEL1885,GEO1102
SEL1886,GEO5979
SEL1887,GEO5729
SEL1888,GEO026
SEL1889,GEO1713
SEL1890,GEO5707
SEL1891,GEO5068
SEL1892,GEO5269
SEL1893,GEO6306
SEL1894,GEO7089
SEL1895,GEO1942
SEL1896,GEO9600
SEL1897,GEO1589
SEL1898,GEO3485
SEL1899,GEO8078
SEL1900,GEO16367
SEL1901,GEO17598
SEL1902,GEO5463
SEL1903,GEO16739
SEL1904,GEO17087
SEL1905,GEO256
SEL1906,GEO16238
SEL1907,GEO5909
SEL1908,GEO302
SEL1909,GEO6055
SEL1910,GEO8746
SEL1911,GEO4942
SEL1912,GEO5015
SEL1913,GEO5473
SEL1914,GEO5285
SEL1915,GEO9539
SEL1916,GEO8248
SEL1917,GEO107
SEL1918,GEO16356
SEL1919,GEO18311
SEL1920,GEO5065
SEL1921,GEO5299
SEL1922,GEO1901
SEL1923,GEO5103
SEL1924,GEO5653
SEL1925,GEO17375
SEL1926,GEO5296
SEL1927,GEO17347
SEL1928,GEO6020
SEL1929,GEO18500
SEL1930,GEO16356
SEL1931,GEO13327
SEL1932,
SEL1933,GEO16887
SEL1934,GEO16317
SEL1935,GEO6216
SEL1936,GEO6664
SEL1937,GEO1632
SEL1938,GEO5487
SEL1939,GEO4889
SEL1940,GEO6311
SEL1941,GEO3817
SEL1942,GEO5049
SEL1943,GEO4998
SEL1944,GEO17305
SEL1945,GEO14163
SEL1946,GEO12635
SEL1947,GEO17576
SEL1948,GEO18444
SEL1949,GEO16823
SEL1950,GEO3472
SEL1951,GEO4063
SEL1952,GEO1236
SEL1953,GEO4822
SEL1954,GEO2336
SEL1955,GEO17086
SEL1956,GEO16252
SEL1957,GEO16739
SEL1958,GEO16453
SEL1959,GEO5463
SEL1960,GEO16874
SEL1961,GEO1277
SEL1962,GEO5308
SEL1963,GEO8180
SEL1964,GEO4175
SEL1965,GEO5302
SEL1966,GEO5501
SEL1967,GEO4848
SEL1968,GEO2709
SEL1969,GEO5512
SEL1970,GEO18119
SEL1971,GEO10368
SEL1972,GEO371
SEL1973,GEO17354
SEL1974,GEO11139
SEL1975,GEO16423
SEL1976,GEO3820
SEL1977,GEO16485
SEL1978,GEO966
SEL1979,GEO9005
SEL1980,GEO8078
SEL1981,GEO4851
SEL1982,GEO16357
SEL1983,GEO5067
SEL1984,GEO5500
SEL1985,GEO6310
SEL1986,GEO3763
SEL1987,GEO17098
SEL1988,GEO4414
SEL1989,GEO1984
SEL1990,GEO7220
SEL1991,GEO17091
SEL1992,GEO2481
SEL1993,GEO16772
SEL1994,GEO4924
SEL1995,GEO16519
SEL1996,GEO9287
SEL1997,GEO4079
SEL1998,GEO16267
SEL1999,GEO17302
SEL2000,GEO16278
SEL2001,GEO2262
SEL2002,GEO8184
SEL2003,GEO1536
SEL2004,GEO5301
SEL2005,GEO4285
SEL2006,GEO2933
SEL2007,GEO3444
SEL2008,GEO6876
SEL2009,GEO1303
SEL2010,GEO8746
SEL2011,GEO2952
SEL2012,GEO14544
SEL2013,GEO5797
SEL2014,GEO5301
SEL2015,GEO16048
SEL2016,GEO4260
SEL2017,GEO620
SEL2018,GEO16676
SEL2019,GEO1631
SEL2020,GEO1907
SEL2021,GEO3141
SEL2022,GEO021
SEL2023,GEO17009
SEL2024,GEO5353
SEL2025,GEO4504
SEL2026,GEO5463
SEL2027,GEO3800
SEL2028,GEO4172
SEL2029,GEO920
SEL2030,GEO5829
SEL2031,GEO2329
SEL2032,GEO8197
SEL2033,GEO4121
SEL2034,GEO17299
SEL2035,GEO5351
SEL2036,GEO9543
SEL2037,GEO5067
SEL2038,GEO294
SEL2039,GEO14824
SEL2040,GEO3515
SEL2041,GEO16266
SEL2042,GEO17680
SEL2043,GEO18594
SEL2044,GEO4727
SEL2045,GEO5972
SEL2046,GEO9110
SEL2047,GEO709
SEL2048,GEO16358
SEL2049,GEO10368
SEL2050,GEO5865
SEL2051,GEO8994
SEL2052,GEO4601
SEL2053,GEO4898
SEL2054,GEO5072
SEL2055,GEO8296
SEL2056,GEO1445
SEL2057,GEO3994
SEL2058,GEO5463
SEL2059,GEO2302
SEL2060,GEO5231
SEL2061,GEO7484
SEL2062,GEO17354
SEL2063,GEO1979
SEL2064,GEO7828
SEL2065,GEO4510
SEL2066,GEO6424
SEL2067,GEO1068
SEL2068,GEO15163
SEL2069,GEO17621
SEL2070,GEO5101
SEL2071,GEO1382
SEL2072,GEO1602
SEL2073,GEO16838
SEL2074,GEO1088
SEL2075,GEO3485
SEL2076,GEO5722
SEL2077,GEO5907
SEL2078,GEO18125
SEL2079,GEO5080
SEL2080,GEO8067
SEL2081,GEO1258
SEL2082,GEO296
SEL2083,GEO18025
