seller_id_pref,geolocation_id_pref
SEL2084,GEO2267
SEL2085,GEO4600
SEL2086,GEO3204
SEL2087,GEO16388
SEL2088,GEO18668
SEL2089,GEO1901
SEL2090,GEO5115
SEL2091,GEO16300
SEL2092,GEO14904
SEL2093,GEO16814
SEL2094,GEO1783
SEL2095,GEO17325
SEL2096,GEO18028
SEL2097,GEO9275
SEL2098,GEO5166
SEL2099,GEO1752
SEL2100,GEO8191
SEL2101,GEO5295
SEL2102,GEO4180
SEL2103,GEO17098
SEL2104,GEO4356
SEL2105,GEO9185
SEL2106,GEO18938
SEL2107,GEO3089
SEL2108,GEO5463
SEL2109,GEO3818
SEL2110,GEO5928
SEL2111,GEO8099
SEL2112,GEO5191
SEL2113,GEO4642
SEL2114,GEO3820
SEL2115,GEO1556
SEL2116,GEO6074
SEL2117,GEO090
SEL2118,GEO6173
SEL2119,GEO5701
SEL2120,GEO17078
SEL2121,GEO5945
SEL2122,GEO16778
SEL2123,GEO15484
SEL2124,GEO5474
SEL2125,GEO7529
SEL2126,GEO5876
SEL2127,GEO4924
SEL2128,GEO4729
SEL2129,GEO17607
SEL2130,GEO4972
SEL2131,GEO5649
SEL2132,GEO9843
SEL2133,GEO5902
SEL2134,GEO17651
SEL2135,GEO7637
SEL2136,GEO5463
SEL2137,GEO17083
SEL2138,GEO3075
SEL2139,GEO4779
SEL2140,GEO17613
SEL2141,GEO4805
SEL2142,GEO17759
SEL2143,GEO1898
SEL2144,GEO399
SEL2145,GEO10597
SEL2146,GEO5089
SEL2147,GEO4890
SEL2148,GEO3753
SEL2149,GEO5031
SEL2150,GEO17656
SEL2151,GEO1045
SEL2152,GEO3314
SEL2153,GEO5601
SEL2154,GEO7956
SEL2155,GEO6093
SEL2156,GEO2558
SEL2157,GEO5491
SEL2158,GEO2063
SEL2159,GEO312
SEL2160,GEO4822
SEL2161,GEO936
SEL2162,GEO16780
SEL2163,GEO3152
SEL2164,GEO4886
SEL2165,GEO5486
SEL2166,GEO5087
SEL2167,GEO4857
SEL2168,GEO3116
SEL2169,GEO17560
SEL2170,GEO9549
SEL2171,GEO6820
SEL2172,GEO1877
SEL2173,GEO16228
SEL2174,GEO17029
SEL2175,GEO2024
SEL2176,GEO1918
SEL2177,GEO3154
SEL2178,GEO8586
SEL2179,GEO8075
SEL2180,GEO16783
SEL2181,GEO16326
SEL2182,GEO887
SEL2183,
SEL2184,GEO8798
SEL2185,GEO6317
SEL2186,GEO2374
SEL2187,GEO17661
SEL2188,GEO3817
SEL2189,GEO17105
SEL2190,GEO17581
SEL2191,GEO17934
SEL2192,GEO17342
SEL2193,GEO4876
SEL2194,GEO10004
SEL2195,GEO1208
SEL2196,GEO3144
SEL2197,GEO5020
SEL2198,GEO3327
SEL2199,GEO5351
SEL2200,GEO6840
SEL2201,GEO4091
SEL2202,GEO17095
SEL2203,GEO4329
SEL2204,GEO5228
SEL2205,GEO6588
SEL2206,GEO3490
SEL2207,GEO948
SEL2208,GEO1272
SEL2209,GEO8311
SEL2210,GEO5469
SEL2211,GEO5463
SEL2212,GEO2401
SEL2213,GEO5381
SEL2214,GEO5036
SEL2215,GEO6114
SEL2216,GEO8819
SEL2217,GEO5047
SEL2218,GEO3518
SEL2219,GEO4785
SEL2220,GEO4104
SEL2221,GEO4455
SEL2222,GEO1645
SEL2223,GEO5771
SEL2224,GEO5871
SEL2225,GEO4510
SEL2226,GEO5237
SEL2227,GEO17749
SEL2228,GEO14520
SEL2229,GEO17327
SEL2230,GEO5219
SEL2231,GEO458
SEL2232,GEO17494
SEL2233,GEO16610
SEL2234,GEO7381
SEL2235,GEO5600
SEL2236,GEO16314
SEL2237,GEO673
SEL2238,GEO17120
SEL2239,GEO16519
SEL2240,GEO731
SEL2241,GEO16888
SEL2242,GEO7180
SEL2243,GEO5936
SEL2244,GEO17082
SEL2245,GEO17627
SEL2246,GEO1531
SEL2247,GEO5007
SEL2248,GEO17366
SEL2249,GEO5035
SEL2250,GEO16423
SEL2251,GEO189
SEL2252,GEO5425
SEL2253,GEO17325
SEL2254,GEO3541
SEL2255,GEO16299
SEL2256,GEO4589
SEL2257,GEO5128
SEL2258,GEO4355
SEL2259,GEO17086
SEL2260,GEO7727
SEL2261,GEO2223
SEL2262,GEO2532
SEL2263,GEO8807
SEL2264,GEO1390
SEL2265,GEO17105
SEL2266,GEO194
SEL2267,GEO3368
SEL2268,GEO5463
SEL2269,GEO4407
SEL2270,GEO8931
SEL2271,GEO2037
SEL2272,GEO14812
SEL2273,GEO4052
SEL2274,GEO4937
SEL2275,GEO5253
SEL2276,GEO637
SEL2277,GEO16741
SEL2278,GEO4848
SEL2279,GEO4953
SEL2280,GEO257
SEL2281,GEO7838
SEL2282,GEO16470
SEL2283,GEO1173
SEL2284,GEO1152
SEL2285,GEO5824
SEL2286,GEO8208
SEL2287,GEO5078
SEL2288,GEO10572
SEL2289,GEO17466
SEL2290,GEO5240
SEL2291,GEO3227
SEL2292,GEO5471
SEL2293,GEO18438
SEL2294,GEO5463
SEL2295,GEO4866
SEL2296,GEO501
SEL2297,GEO6875
SEL2298,GEO2938
SEL2299,GEO17639
SEL2300,GEO8305
SEL2301,GEO2836
SEL2302,GEO5102
SEL2303,GEO1916
SEL2304,GEO362
SEL2305,GEO3934
SEL2306,GEO3851
SEL2307,GEO5804
SEL2308,GEO18399
SEL2309,GEO3214
SEL2310,GEO1747
SEL2311,GEO3106
SEL2312,GEO365
SEL2313,GEO16440
SEL2314,GEO4060
SEL2315,GEO2463
SEL2316,GEO16492
SEL2317,GEO5270
SEL2318,GEO18267
SEL2319,GEO18918
SEL2320,GEO8168
SEL2321,GEO3654
SEL2322,GEO14485
SEL2323,GEO1508
SEL2324,GEO17351
SEL2325,GEO5424
SEL2326,GEO8819
SEL2327,GEO8905
SEL2328,GEO17713
SEL2329,GEO2783
SEL2330,GEO3064
SEL2331,GEO5206
SEL2332,GEO5742
SEL2333,GEO023
SEL2334,GEO696
SEL2335,GEO5499
SEL2336,GEO14424
SEL2337,GEO1876
SEL2338,GEO112
SEL2339,GEO4082
SEL2340,GEO5985
SEL2341,GEO5061
SEL2342,GEO7005
SEL2343,GEO5413
SEL2344,GEO16895
SEL2345,GEO3700
SEL2346,GEO4937
SEL2347,GEO5038
SEL2348,GEO18539
SEL2349,GEO17557
SEL2350,GEO18127
SEL2351,GEO760
SEL2352,GEO17091
SEL2353,GEO17821
SEL2354,GEO4825
SEL2355,GEO6142
SEL2356,GEO6362
SEL2357,GEO149
SEL2358,GEO17086
SEL2359,GEO5269
SEL2360,GEO16234
SEL2361,GEO14800
SEL2362,GEO17616
SEL2363,GEO2379
SEL2364,GEO031
SEL2365,GEO16236
SEL2366,GEO4119
SEL2367,GEO13930
SEL2368,GEO1352
SEL2369,GEO597
SEL2370,GEO2738
SEL2371,GEO5518
SEL2372,GEO6831
SEL2373,GEO167
SEL2374,GEO7137
SEL2375,GEO17144
SEL2376,GEO3753
SEL2377,GEO5166
SEL2378,GEO6155
SEL2379,GEO5499
SEL2380,GEO15729
SEL2381,GEO9234
SEL2382,GEO1737
SEL2383,GEO6036
SEL2384,GEO3325
SEL2385,GEO3381
SEL2386,GEO17546
SEL2387,GEO4260
SEL2388,GEO7837
SEL2389,GEO341
SEL2390,GEO17095
SEL2391,GEO5015
SEL2392,GEO1890
SEL2393,GEO17185
SEL2394,GEO5249
SEL2395,GEO1369
SEL2396,GEO4889
SEL2397,GEO6180
SEL2398,GEO5880
SEL2399,GEO8329
SEL2400,GEO16497
SEL2401,GEO1514
SEL2402,GEO5351
SEL2403,GEO8223
SEL2404,GEO16456
SEL2405,GEO5421
SEL2406,GEO5463
SEL2407,GEO2189
SEL2408,GEO5015
SEL2409,GEO16351
SEL2410,GEO1456
SEL2411,GEO3343
SEL2412,GEO8346
SEL2413,GEO17572
SEL2414,GEO3757
SEL2415,GEO8913
SEL2416,GEO543
SEL2417,GEO5351
SEL2418,GEO2337
SEL2419,GEO16820
SEL2420,GEO6415
SEL2421,GEO5878
SEL2422,GEO5559
SEL2423,GEO4258
SEL2424,GEO8198
SEL2425,GEO5729
SEL2426,GEO7104
SEL2427,GEO17461
SEL2428,GEO16054
SEL2429,GEO5872
SEL2430,GEO18668
SEL2431,GEO1065
SEL2432,GEO18776
SEL2433,GEO5043
SEL2434,GEO4944
SEL2435,GEO5463
SEL2436,GEO3278
SEL2437,GEO16222
SEL2438,GEO9538
SEL2439,GEO14916
SEL2440,GEO16820
SEL2441,GEO14508
SEL2442,GEO9599
SEL2443,GEO5492
SEL2444,GEO6434
SEL2445,GEO9646
SEL2446,GEO5737
SEL2447,GEO16240
SEL2448,GEO3552
SEL2449,GEO16772
SEL2450,GEO4954
SEL2451,GEO5270
SEL2452,GEO2202
SEL2453,GEO207
SEL2454,GEO10678
SEL2455,GEO12630
SEL2456,GEO17564
SEL2457,GEO17080
SEL2458,GEO17766
SEL2459,GEO17818
SEL2460,GEO8756
SEL2461,GEO17393
SEL2462,GEO18032
SEL2463,GEO8685
SEL2464,GEO5463
SEL2465,GEO8432
SEL2466,GEO17102
SEL2467,GEO2813
SEL2468,GEO3816
SEL2469,GEO1009
SEL2470,GEO5341
SEL2471,GEO17554
SEL2472,GEO2218
SEL2473,GEO17819
SEL2474,GEO17933
SEL2475,GEO8729
SEL2476,GEO3592
SEL2477,GEO3453
SEL2478,GEO16241
SEL2479,GEO6260
SEL2480,GEO6551
SEL2481,GEO8093
SEL2482,GEO5998
SEL2483,GEO17322
SEL2484,GEO16459
SEL2485,GEO5174
SEL2486,GEO17082
SEL2487,GEO4084
SEL2488,GEO4279
SEL2489,GEO6311
SEL2490,GEO4512
SEL2491,GEO6494
SEL2492,GEO5442
SEL2493,GEO2103
SEL2494,GEO5291
SEL2495,GEO8173
SEL2496,GEO16294
SEL2497,GEO4915
SEL2498,GEO1750
SEL2499,GEO1004
SEL2500,GEO063
SEL2501,GEO8062
SEL2502,GEO18832
SEL2503,GEO17740
SEL2504,GEO6136
SEL2505,GEO5305
SEL2506,GEO5308
SEL2507,GEO5463
SEL2508,GEO1022
SEL2509,GEO5972
SEL2510,GEO8894
SEL2511,GEO16264
SEL2512,GEO1079
SEL2513,GEO3511
SEL2514,GEO3454
SEL2515,GEO4876
SEL2516,GEO5495
SEL2517,GEO6532
SEL2518,GEO5302
SEL2519,GEO6640
SEL2520,GEO3449
SEL2521,GEO9560
SEL2522,GEO8474
SEL2523,GEO4177
SEL2524,GEO18120
SEL2525,GEO5268
SEL2526,GEO5974
SEL2527,GEO9384
SEL2528,GEO6008
SEL2529,GEO16304
SEL2530,GEO1199
SEL2531,GEO5531
SEL2532,GEO9537
SEL2533,GEO8313
SEL2534,GEO17912
SEL2535,GEO6356
SEL2536,GEO976
SEL2537,GEO2543
SEL2538,GEO238
SEL2539,GEO7916
SEL2540,GEO5803
SEL2541,GEO16825
SEL2542,GEO17417
SEL2543,GEO2945
SEL2544,GEO2611
SEL2545,GEO18339
SEL2546,GEO7064
SEL2547,GEO17590
SEL2548,GEO4406
SEL2549,GEO700
SEL2550,GEO1895
SEL2551,GEO12482
SEL2552,GEO599
SEL2553,GEO5020
SEL2554,GEO16958
SEL2555,GEO4613
SEL2556,GEO18266
SEL2557,GEO606
SEL2558,GEO8314
SEL2559,GEO18302
SEL2560,GEO310
SEL2561,GEO17095
SEL2562,GEO1640
SEL2563,GEO4840
SEL2564,GEO5094
SEL2565,GEO3853
SEL2566,GEO4662
SEL2567,GEO3872
SEL2568,GEO4862
SEL2569,GEO5269
SEL2570,GEO2081
SEL2571,GEO17573
SEL2572,GEO1187
SEL2573,GEO8140
SEL2574,GEO2543
SEL2575,GEO1843
SEL2576,GEO464
SEL2577,GEO4772
SEL2578,GEO2852
SEL2579,GEO5463
SEL2580,GEO1303
SEL2581,GEO4622
SEL2582,GEO080
SEL2583,GEO4996
SEL2584,GEO8773
SEL2585,GEO16361
SEL2586,GEO18067
SEL2587,GEO2096
SEL2588,GEO7480
SEL2589,GEO5473
SEL2590,GEO14428
SEL2591,GEO928
SEL2592,GEO4182
SEL2593,GEO5275
SEL2594,GEO849
SEL2595,GEO17137
SEL2596,GEO618
SEL2597,GEO5463
SEL2598,GEO1324
SEL2599,GEO6479
SEL2600,GEO1165
SEL2601,GEO100
SEL2602,GEO10255
SEL2603,GEO16912
SEL2604,GEO9563
SEL2605,GEO2572
SEL2606,GEO17277
SEL2607,GEO4822
SEL2608,GEO17620
SEL2609,GEO16222
SEL2610,GEO17959
SEL2611,GEO3064
SEL2612,GEO5166
SEL2613,GEO5249
SEL2614,GEO6747
SEL2615,GEO3242
SEL2616,GEO18026
SEL2617,GEO18589
SEL2618,GEO5441
SEL2619,GEO1747
SEL2620,GEO4360
SEL2621,GEO5190
SEL2622,GEO5960
SEL2623,GEO6136
SEL2624,GEO3251
SEL2625,GEO5821
SEL2626,GEO3246
SEL2627,GEO2898
SEL2628,GEO799
SEL2629,GEO5267
SEL2630,GEO4262
SEL2631,GEO1787
SEL2632,GEO6664
SEL2633,GEO5880
SEL2634,GEO4733
SEL2635,GEO16880
SEL2636,GEO8175
SEL2637,GEO5072
SEL2638,GEO3561
SEL2639,GEO6334
SEL2640,GEO5463
SEL2641,GEO16235
SEL2642,GEO17253
SEL2643,GEO5865
SEL2644,GEO4039
SEL2645,GEO937
SEL2646,GEO6356
SEL2647,GEO7683
SEL2648,GEO4521
SEL2649,GEO5855
SEL2650,GEO5298
SEL2651,GEO17461
SEL2652,GEO1119
SEL2653,GEO17664
SEL2654,GEO3535
SEL2655,GEO1563
SEL2656,GEO5269
SEL2657,GEO17731
SEL2658,GEO2431
SEL2659,GEO17707
SEL2660,GEO6494
SEL2661,GEO041
SEL2662,GEO5425
SEL2663,GEO14564
SEL2664,GEO5900
SEL2665,GEO1842
SEL2666,GEO16227
SEL2667,GEO6219
SEL2668,GEO16388
SEL2669,GEO5109
SEL2670,GEO7339
SEL2671,GEO860
SEL2672,GEO9720
SEL2673,GEO4178
SEL2674,GEO5751
SEL2675,GEO3950
SEL2676,GEO6024
SEL2677,GEO1395
SEL2678,GEO4289
SEL2679,GEO5803
SEL2680,GEO16246
SEL2681,GEO3430
SEL2682,GEO4923
SEL2683,GEO4545
SEL2684,GEO5283
SEL2685,GEO3478
SEL2686,GEO10184
SEL2687,GEO5815
SEL2688,GEO8578
SEL2689,GEO7466
SEL2690,GEO18411
SEL2691,GEO1362
SEL2692,GEO4923
SEL2693,GEO5023
SEL2694,GEO17395
SEL2695,GEO947
SEL2696,GEO5307
SEL2697,GEO17101
SEL2698,GEO376
SEL2699,GEO4258
SEL2700,GEO5211
SEL2701,GEO977
SEL2702,GEO4057
SEL2703,GEO6276
SEL2704,GEO6670
SEL2705,GEO5088
SEL2706,GEO16365
SEL2707,GEO18297
SEL2708,GEO851
SEL2709,GEO16632
SEL2710,GEO17534
SEL2711,GEO8073
SEL2712,GEO17267
SEL2713,GEO9451
SEL2714,GEO5901
SEL2715,GEO5295
SEL2716,GEO829
SEL2717,GEO6308
SEL2718,GEO5053
SEL2719,GEO17155
SEL2720,GEO16440
SEL2721,GEO1096
SEL2722,GEO11356
SEL2723,GEO4181
SEL2724,GEO5206
SEL2725,GEO1556
SEL2726,GEO1842
SEL2727,GEO16272
SEL2728,GEO16310
SEL2729,GEO17030
SEL2730,GEO16459
SEL2731,GEO17819
SEL2732,GEO16440
SEL2733,GEO16240
SEL2734,GEO9537
SEL2735,GEO7309
SEL2736,GEO2242
SEL2737,GEO1750
SEL2738,GEO6570
SEL2739,GEO8973
SEL2740,GEO4170
SEL2741,GEO3798
SEL2742,GEO16325
SEL2743,GEO3157
SEL2744,GEO1453
SEL2745,GEO6220
SEL2746,GEO4863
SEL2747,GEO9236
SEL2748,GEO5035
SEL2749,GEO17349
SEL2750,GEO18115
SEL2751,GEO1315
SEL2752,GEO1907
SEL2753,GEO17313
SEL2754,GEO1820
SEL2755,GEO5463
SEL2756,GEO4179
SEL2757,GEO16936
SEL2758,GEO6018
SEL2759,GEO8868
SEL2760,GEO1320
SEL2761,GEO981
SEL2762,GEO16866
SEL2763,GEO3807
SEL2764,GEO5443
SEL2765,GEO16267
SEL2766,GEO3792
SEL2767,GEO17545
SEL2768,GEO17551
SEL2769,GEO17915
SEL2770,GEO14789
SEL2771,GEO17029
SEL2772,GEO1540
SEL2773,GEO17699
SEL2774,GEO1189
SEL2775,GEO4787
SEL2776,GEO14363
SEL2777,GEO17142
SEL2778,GEO5302
SEL2779,GEO17095
SEL2780,GEO16785
SEL2781,GEO16866
SEL2782,GEO5078
SEL2783,GEO5355
SEL2784,GEO2427
SEL2785,GEO3339
SEL2786,GEO16438
SEL2787,GEO17082
SEL2788,GEO16902
SEL2789,GEO3022
SEL2790,GEO16615
SEL2791,GEO3545
SEL2792,GEO4815
SEL2793,GEO5249
SEL2794,GEO4914
SEL2795,GEO4318
SEL2796,GEO4355
SEL2797,GEO6320
SEL2798,GEO9497
SEL2799,GEO5587
SEL2800,GEO4357
SEL2801,GEO17724
SEL2802,GEO6449
SEL2803,GEO5311
SEL2804,GEO18448
SEL2805,GEO6171
SEL2806,GEO7843
SEL2807,GEO18620
SEL2808,GEO2050
SEL2809,GEO5463
SEL2810,GEO487
SEL2811,GEO1277
SEL2812,GEO3084
SEL2813,GEO3145
SEL2814,GEO16238
SEL2815,GEO16348
SEL2816,GEO3015
SEL2817,GEO6723
SEL2818,GEO5648
SEL2819,GEO1493
SEL2820,GEO3934
SEL2821,GEO17004
SEL2822,GEO17343
SEL2823,GEO17384
SEL2824,GEO1842
SEL2825,GEO7727
SEL2826,GEO17644
SEL2827,GEO1188
SEL2828,GEO2860
SEL2829,GEO17093
SEL2830,GEO12153
SEL2831,GEO3119
SEL2832,GEO17092
SEL2833,GEO559
SEL2834,GEO6226
SEL2835,GEO5855
SEL2836,GEO16823
SEL2837,GEO5980
SEL2838,GEO9332
SEL2839,GEO18265
SEL2840,GEO322
SEL2841,GEO16255
SEL2842,GEO14273
SEL2843,GEO6417
SEL2844,GEO1065
SEL2845,GEO1311
SEL2846,GEO4785
SEL2847,GEO18151
SEL2848,GEO16391
SEL2849,GEO16524
SEL2850,GEO14820
SEL2851,GEO4993
SEL2852,GEO1036
SEL2853,GEO093
SEL2854,GEO8164
SEL2855,GEO2749
SEL2856,GEO4341
SEL2857,GEO026
SEL2858,GEO1870
SEL2859,GEO18037
SEL2860,GEO17224
SEL2861,GEO9537
SEL2862,GEO1832
SEL2863,GEO5283
SEL2864,GEO3256
SEL2865,GEO14447
SEL2866,GEO8193
SEL2867,GEO5992
SEL2868,GEO18233
SEL2869,GEO6368
SEL2870,GEO3953
SEL2871,GEO1777
SEL2872,GEO16245
SEL2873,GEO104
SEL2874,GEO6084
SEL2875,GEO4536
SEL2876,GEO5081
SEL2877,GEO2240
SEL2878,GEO1062
SEL2879,GEO6210
SEL2880,GEO1477
SEL2881,GEO16874
SEL2882,GEO100
SEL2883,GEO9005
SEL2884,GEO15300
SEL2885,GEO14448
SEL2886,GEO7137
SEL2887,GEO15117
SEL2888,GEO1374
SEL2889,GEO2211
SEL2890,GEO162
SEL2891,GEO3366
SEL2892,GEO1584
SEL2893,GEO14334
SEL2894,GEO1439
SEL2895,GEO8254
SEL2896,GEO163
SEL2897,GEO1290
SEL2898,GEO5085
SEL2899,GEO2702
SEL2900,GEO4338
SEL2901,GEO16571
SEL2902,GEO17926
SEL2903,GEO503
SEL2904,GEO1158
SEL2905,GEO5753
SEL2906,GEO2510
SEL2907,GEO17112
SEL2908,GEO3364
SEL2909,GEO4658
SEL2910,GEO4600
SEL2911,GEO17356
SEL2912,GEO3770
SEL2913,GEO6146
SEL2914,GEO4059
SEL2915,GEO545
SEL2916,GEO6546
SEL2917,GEO16878
SEL2918,GEO5308
SEL2919,GEO17399
SEL2920,GEO3768
SEL2921,GEO7582
SEL2922,GEO4080
SEL2923,GEO5905
SEL2924,GEO6397
SEL2925,GEO5469
SEL2926,GEO2140
SEL2927,GEO3500
SEL2928,GEO3655
SEL2929,GEO6025
SEL2930,GEO18324
SEL2931,GEO3344
SEL2932,GEO5232
SEL2933,GEO9287
SEL2934,GEO7770
SEL2935,GEO15229
SEL2936,GEO3368
SEL2937,GEO3903
SEL2938,GEO4047
SEL2939,GEO4274
SEL2940,GEO2471
SEL2941,GEO654
SEL2942,GEO3044
SEL2943,GEO17008
SEL2944,GEO4989
SEL2945,GEO7656
SEL2946,GEO6042
SEL2947,GEO1665
SEL2948,GEO14795
SEL2949,GEO3796
SEL2950,GEO5521
SEL2951,GEO17534
SEL2952,GEO16255
SEL2953,GEO7781
SEL2954,GEO3817
SEL2955,GEO6963
SEL2956,GEO6601
SEL2957,GEO6842
SEL2958,GEO5352
SEL2959,GEO6246
SEL2960,GEO026
SEL2961,GEO9022
SEL2962,GEO16782
SEL2963,GEO17082
SEL2964,GEO16874
SEL2965,GEO16786
SEL2966,GEO15370
SEL2967,GEO4943
SEL2968,GEO2294
SEL2969,GEO16301
SEL2970,GEO546
SEL2971,GEO5729
SEL2972,GEO16309
SEL2973,GEO17664
SEL2974,GEO026
SEL2975,GEO5236
SEL2976,GEO4920
SEL2977,GEO5463
SEL2978,GEO4178
SEL2979,GEO8156
SEL2980,GEO529
SEL2981,GEO8533
SEL2982,GEO5533
SEL2983,GEO8470
SEL2984,GEO2775
SEL2985,GEO4111
SEL2986,GEO5211
SEL2987,
SEL2988,GEO893
SEL2989,GEO6671
SEL2990,GEO8241
SEL2991,GEO2216
SEL2992,GEO8247
SEL2993,GEO6400
SEL2994,GEO17557
SEL2995,GEO9337
SEL2996,GEO4036
SEL2997,GEO5463
SEL2998,GEO4321
SEL2999,GEO1103
SEL3000,GEO1977
SEL3001,GEO977
SEL3002,GEO5907
SEL3003,GEO3235
SEL3004,GEO17362
SEL3005,GEO5249
SEL3006,GEO8591
SEL3007,GEO4035
SEL3008,GEO1610
SEL3009,GEO1204
SEL3010,GEO1283
SEL3011,GEO7944
SEL3012,GEO17684
SEL3013,GEO8894
SEL3014,GEO1477
SEL3015,GEO5380
SEL3016,GEO4640
SEL3017,GEO12933
SEL3018,GEO3959
SEL3019,GEO4711
SEL3020,GEO1906
SEL3021,GEO5172
SEL3022,GEO5136
SEL3023,GEO5174
SEL3024,GEO9451
SEL3025,GEO6390
SEL3026,GEO16609
SEL3027,GEO5301
SEL3028,GEO16984
SEL3029,
SEL3030,GEO11140
SEL3031,GEO17293
SEL3032,GEO4946
SEL3033,GEO17934
SEL3034,GEO1697
SEL3035,GEO17607
SEL3036,GEO6219
SEL3037,GEO8178
SEL3038,GEO7369
SEL3039,GEO6352
SEL3040,GEO9720
SEL3041,GEO18064
SEL3042,GEO4658
SEL3043,GEO4350
SEL3044,GEO17812
SEL3045,GEO5135
SEL3046,GEO14357
SEL3047,GEO10128
SEL3048,GEO6671
SEL3049,GEO17093
SEL3050,GEO1019
SEL3051,GEO14746
SEL3052,GEO7071
SEL3053,GEO15019
SEL3054,GEO948
SEL3055,GEO1381
SEL3056,GEO9364
SEL3057,GEO17554
SEL3058,GEO6820
SEL3059,GEO2274
SEL3060,GEO5273
SEL3061,GEO9540
SEL3062,GEO374
SEL3063,GEO4955
SEL3064,GEO8188
SEL3065,GEO16967
SEL3066,GEO16378
SEL3067,GEO2933
SEL3068,GEO6418
SEL3069,GEO5490
SEL3070,GEO5463
SEL3071,GEO892
SEL3072,GEO17582
SEL3073,GEO16876
SEL3074,GEO16344
SEL3075,GEO14985
SEL3076,GEO4906
SEL3077,GEO4176
SEL3078,GEO11481
SEL3079,GEO4921
SEL3080,GEO8206
SEL3081,GEO5431
SEL3082,GEO16862
SEL3083,GEO7110
SEL3084,GEO3412
SEL3085,GEO9017
SEL3086,GEO5148
SEL3087,GEO8746
SEL3088,GEO130
SEL3089,GEO2919
SEL3090,GEO2621
SEL3091,GEO17109
SEL3092,GEO17327
SEL3093,GEO2181
SEL3094,GEO18515
SEL3095,GEO4557
